date,main.humidity,main.temp,rain.1h,weather.main,wind.speed
2020-01-19T06:44:16.000Z,93,3.96,0,Clouds,1.5
2020-01-19T07:43:52.000Z,86,3.53,0,Clouds,3.1
2020-01-19T08:44:06.000Z,80,4.53,0,Clouds,5.1
2020-01-19T09:43:25.000Z,70,6.94,0,Clouds,6.2
2020-01-19T10:43:31.000Z,70,7.45,0,Clouds,3.6
2020-01-19T11:49:18.000Z,52,6.53,0,Clouds,4.1
2020-01-19T12:44:33.000Z,49,7.53,0,Clear,5.1
2020-01-19T13:44:06.000Z,52,7.53,0,Clear,5.7
2020-01-19T14:50:06.000Z,49,7.05,0,Clouds,4.1
2020-01-19T15:50:25.000Z,52,6.37,0,Clouds,3.1
2020-01-19T16:55:51.000Z,60,4.06,0,Clear,4.1
2020-01-19T18:27:28.000Z,60,4.61,0,Clear,4.6
2020-01-19T19:36:32.000Z,64,3.87,0,Clear,5.1
2020-01-19T20:28:23.000Z,69,2.53,0,Clear,4.6
2020-01-19T21:15:19.000Z,69,1.58,0,Clear,4.6
2020-01-19T22:16:01.000Z,69,1.05,0,Clear,1.5
2020-01-20T00:05:38.000Z,86,-1,0,Clear,1
2020-01-20T01:00:16.000Z,92,-1.53,0,Clear,1
2020-01-20T01:51:22.000Z,92,-1.53,0,Clear,1
2020-01-20T02:28:15.000Z,92,-1.53,0,Clear,3.18
2020-01-20T03:29:01.000Z,92,-2,0,Clouds,3.18
2020-01-20T04:12:26.000Z,92,-2,0,Clouds,0.5
2020-01-20T05:29:07.000Z,92,-1.47,0,Clouds,1
2020-01-20T06:35:17.000Z,92,-1.47,0,Clouds,4.02
2020-01-20T07:41:18.000Z,86,-1.47,0,Clear,0.5
2020-01-20T08:54:46.000Z,74,0.71,0,Clear,2.6
2020-01-20T09:59:35.000Z,74,1.48,0,Clouds,3.6
2020-01-20T11:06:17.000Z,69,3.26,0,Clear,3.1
2020-01-20T12:50:49.000Z,56,5.87,0,Clouds,4.6
2020-01-20T14:34:59.000Z,52,6.61,0,Clouds,5.7
2020-01-20T15:16:15.000Z,56,5.95,0,Clouds,6.2
2020-01-20T16:30:16.000Z,60,4.9,0,Clouds,5.7
2020-01-20T18:30:15.000Z,69,3.23,0,Clouds,3.1
2020-01-20T20:29:39.000Z,80,1.19,0,Clouds,1
2020-01-20T21:27:52.000Z,86,0.82,0,Clouds,1.5
2020-01-20T22:17:18.000Z,80,1.58,0,Clouds,1.5
2020-01-20T23:11:29.000Z,74,2.28,0,Clouds,4.1
2020-01-21T00:12:13.000Z,80,1.38,0,Clouds,3.6
2020-01-21T01:30:15.000Z,80,1.66,0,Clouds,2.6
2020-01-21T02:24:09.000Z,80,2,0,Clouds,1.5
2020-01-21T03:16:21.000Z,88,2.37,0,Clouds,4.1
2020-01-21T04:12:26.000Z,81,2.66,0,Clouds,4.1
2020-01-21T05:38:01.000Z,80,3.38,0,Clouds,3.6
2020-01-21T06:57:42.000Z,86,3.37,0,Clouds,3.1
2020-01-21T07:59:26.000Z,93,3.37,0,Clouds,2.6
2020-01-21T08:56:40.000Z,75,4.82,0,Clouds,4.6
2020-01-21T10:22:13.000Z,81,5.66,0,Clouds,5.1
2020-01-21T12:09:54.000Z,75,6.05,0,Clouds,3.6
2020-01-21T13:38:09.000Z,86,5.8,0,Clouds,1.5
2020-01-21T14:49:37.000Z,81,6.44,0,Clouds,2.6
2020-01-21T16:11:04.000Z,75,7.05,0,Clouds,4.1
2020-01-21T17:06:43.000Z,75,7.04,0,Clouds,4.6
2020-01-21T17:54:43.000Z,75,8.24,0,Clouds,1.5
2020-01-21T18:55:18.000Z,86,7.11,0,Clouds,2.1
2020-01-21T19:48:24.000Z,86,7.12,0,Clouds,4.1
2020-01-21T20:52:04.000Z,86,7.11,0,Clouds,1.5
2020-01-21T21:44:45.000Z,86,6.83,0,Clouds,1.5
2020-01-21T22:28:57.000Z,86,6.82,0,Clouds,7.68
2020-01-21T23:18:34.000Z,76,8.33,0,Clouds,3.1
2020-01-22T00:09:05.000Z,70,8.33,0,Clouds,5.7
2020-01-22T01:06:03.000Z,70,8.04,0,Clouds,6.2
2020-01-22T02:05:43.000Z,70,8.04,0,Clouds,4.6
2020-01-22T03:05:23.000Z,76,8.04,0,Clouds,2.6
2020-01-22T04:05:06.000Z,76,8.04,0,Clouds,6.2
2020-01-22T05:23:15.000Z,81,7.61,0,Clouds,5.1
2020-01-22T06:32:34.000Z,81,7.61,0,Clouds,2.1
2020-01-22T07:37:55.000Z,81,7.61,0,Clouds,1.5
2020-01-22T08:11:56.000Z,81,7.47,0,Clouds,1.5
2020-01-22T08:18:31.000Z,81,7.91,0,Clouds,1
2020-01-22T09:20:23.000Z,87,7.9,0,Clouds,1.5
2020-01-22T10:29:14.000Z,87,8.57,0,Clouds,2.6
2020-01-22T11:21:10.000Z,81,8.72,0,Clouds,2.1
2020-01-22T12:55:01.000Z,76,9.23,0,Clouds,1
2020-01-22T13:31:51.000Z,76,9.57,0,Clouds,1
2020-01-22T14:17:39.000Z,81,9.34,0,Clouds,1.5
2020-01-22T15:41:09.000Z,81,9.22,0,Clouds,1
2020-01-22T17:06:49.000Z,87,8.23,0,Rain,1.5
2020-01-22T18:33:33.000Z,93,7.95,0,Clouds,1.34
2020-01-22T19:41:31.000Z,93,7.22,0,Clouds,1
2020-01-22T20:13:31.000Z,93,7.22,0,Clouds,1.34
2020-01-22T20:58:37.000Z,93,7.23,0,Clouds,1
2020-01-22T22:19:11.000Z,93,7.24,0,Clouds,1
2020-01-22T23:14:37.000Z,100,6.24,0,Mist,1
2020-01-22T23:58:57.000Z,93,6.23,0,Mist,1.5
2020-01-23T00:46:41.000Z,100,5.24,0,Fog,1.5
2020-01-23T01:42:30.000Z,100,4.22,0,Mist,1.5
2020-01-23T02:32:48.000Z,100,4.23,0,Fog,1
2020-01-23T03:12:43.000Z,100,4.56,0,Mist,1
2020-01-23T03:49:57.000Z,100,4.24,0,Mist,1
2020-01-23T04:41:40.000Z,100,4.94,0,Mist,2.1
2020-01-23T05:50:27.000Z,100,5.23,0,Drizzle,2.1
2020-01-23T06:53:00.000Z,93,5.64,0,Clouds,1.5
2020-01-23T07:31:14.000Z,93,5.96,0,Clouds,1
2020-01-23T08:41:53.000Z,100,6.28,0,Clouds,1.5
2020-01-23T08:41:53.000Z,100,6.28,0,Clouds,1.5
2020-01-23T09:42:38.000Z,93,7,0,Rain,2.47
2020-01-23T10:35:45.000Z,100,7.34,0,Clouds,2.47
2020-01-23T11:54:31.000Z,87,9.33,0,Clouds,0.5
2020-01-23T12:13:15.000Z,87,9.33,0,Clouds,0.5
2020-01-23T13:01:42.000Z,87,9.75,0,Clouds,2.6
2020-01-23T13:23:12.000Z,87,9.7,0,Clouds,1.5
2020-01-23T14:26:01.000Z,81,9.73,0,Clouds,1.5
2020-01-23T14:59:14.000Z,87,9.42,0,Rain,1
2020-01-23T15:55:19.000Z,87,9,0,Clouds,2.06
2020-01-23T17:07:34.000Z,93,8.04,0,Clouds,2.06
2020-01-23T17:48:56.000Z,93,6.99,0,Clouds,2.6
2020-01-23T21:13:52.000Z,93,4.99,0,Clouds,1.5
2020-01-23T22:14:23.000Z,100,4.28,0,Mist,2.1
2020-01-23T23:12:32.000Z,93,4.27,0,Fog,1.5
2020-01-24T00:13:20.000Z,100,3.27,0,Clouds,1.5
2020-01-24T01:13:15.000Z,93,3.33,0,Clouds,2.1
2020-01-24T02:14:05.000Z,100,3.6,0,Clouds,1
2020-01-24T03:13:55.000Z,100,2.94,0,Clouds,1.5
2020-01-24T04:27:15.000Z,100,3.24,0,Clouds,2.1
2020-01-24T05:44:10.000Z,100,3.84,0,Clouds,2.1
2020-01-24T06:31:13.000Z,93,3.66,0,Clouds,1.5
2020-01-24T08:06:39.000Z,100,4,0,Clouds,0.5
2020-01-24T09:42:50.000Z,81,8.78,0,Clouds,2.1
2020-01-24T10:49:20.000Z,54,13.11,0,Clouds,2.6
2020-01-24T11:52:35.000Z,45,15.12,0,Clouds,1.5
2020-01-24T12:53:45.000Z,59,14.95,0,Clouds,0.5
2020-01-24T13:42:52.000Z,67,14.1,0,Clouds,2.1
2020-01-24T14:47:58.000Z,51,14.08,0,Clouds,2.6
2020-01-24T15:50:40.000Z,58,12.33,0,Clouds,2.6
2020-01-24T16:25:48.000Z,62,11.33,0,Clouds,1.5
2020-01-24T17:25:48.000Z,76,9.99,0,Clouds,2.1
2020-01-24T18:25:49.000Z,87,7.94,0,Clouds,2.6
2020-01-24T19:25:48.000Z,87,6.98,0,Clouds,1
2020-01-24T20:25:47.000Z,93,6.9,0,Clouds,1.5
2020-01-24T21:25:46.000Z,93,5.99,0,Clouds,1.5
2020-01-24T22:25:48.000Z,93,5.61,0,Clouds,1.5
2020-01-24T23:25:48.000Z,100,4.91,0,Clouds,2.1
2020-01-25T00:25:51.000Z,100,4.29,0,Clouds,2.6
2020-01-25T01:25:50.000Z,93,4.91,0,Clouds,2.6
2020-01-25T02:25:48.000Z,86,4.66,0,Clouds,1
2020-01-25T03:25:49.000Z,93,4.62,0,Clouds,2.1
2020-01-25T04:25:52.000Z,93,4.29,0,Clouds,2.1
2020-01-25T05:25:48.000Z,86,4.66,0,Clouds,2.1
2020-01-25T06:25:47.000Z,86,4.38,0,Clouds,2.6
2020-01-25T07:25:47.000Z,86,4.71,0,Clouds,2.1
2020-01-25T08:25:48.000Z,81,6.39,0,Clouds,1.5
2020-01-25T09:25:48.000Z,75,8.44,0,Clouds,1.5
2020-01-25T10:25:48.000Z,76,9.8,0,Clouds,1
2020-01-25T11:25:49.000Z,62,11.41,0,Clouds,0.9
2020-01-25T12:25:51.000Z,62,11.25,0,Clouds,1.05
2020-01-25T13:25:47.000Z,67,11.26,0,Clouds,1.76
2020-01-25T14:25:47.000Z,67,11.26,0,Clouds,1.76
2020-01-25T15:25:49.000Z,67,11.26,0,Clouds,1.76
2020-01-25T16:25:48.000Z,76,8.34,0,Clouds,0.63
2020-01-25T17:25:48.000Z,76,8.34,0,Clouds,0.63
2020-01-25T18:25:48.000Z,77,7.85,0,Clouds,0.56
2020-01-25T19:25:47.000Z,79,7.06,0,Clouds,1.11
2020-01-25T20:25:49.000Z,79,7.06,0,Clouds,1.11
2020-01-25T21:25:47.000Z,79,7.06,0,Clouds,1.11
2020-01-25T22:25:47.000Z,93,6.57,0,Clouds,1.5
2020-01-25T23:25:47.000Z,93,6.57,0,Clouds,1.5
2020-01-26T00:26:05.000Z,93,6.57,0,Clouds,1.5
2020-01-26T01:25:48.000Z,87,6.24,0,Clouds,1
2020-01-26T02:25:48.000Z,87,6.57,0,Clouds,1.5
2020-01-26T03:25:48.000Z,87,6.86,0,Clouds,1.5
2020-01-26T04:25:52.000Z,87,7.24,,Rain,2.1
2020-01-26T05:25:50.000Z,87,7.24,0,Rain,1
2020-01-26T06:25:48.000Z,93,6.95,0,Rain,1.5
2020-01-26T07:25:47.000Z,93,7.29,0,Rain,1.5
2020-01-26T08:25:48.000Z,93,7.66,0,Clouds,1.5
2020-01-26T09:25:49.000Z,93,7.66,0,Clouds,1.5
2020-01-26T10:25:48.000Z,81,11.04,,Rain,3.24
2020-01-26T11:25:49.000Z,81,11.04,,Rain,3.24
2020-01-26T12:25:51.000Z,80,11.12,,Rain,2.81
2020-01-26T13:25:49.000Z,72,12.03,0,Clouds,1.91
2020-01-26T14:25:49.000Z,54,13.61,0,Clouds,1.5
2020-01-26T15:25:49.000Z,54,13.33,0,Clouds,1.5
2020-01-26T16:25:58.000Z,66,10.9,0,Clouds,0.5
2020-01-26T17:25:48.000Z,81,7.23,0,Clouds,1.5
2020-01-26T18:25:57.000Z,87,6.28,0,Clouds,3.1
2020-01-26T19:56:18.000Z,93,5.28,0,Clouds,2.6
2020-01-26T20:53:19.000Z,87,4.99,0,Clouds,2.6
2020-01-26T21:52:37.000Z,93,4.95,0,Clouds,2.1
2020-01-26T22:52:41.000Z,93,3.95,0,Clouds,2.1
2020-01-26T23:52:18.000Z,93,3.96,0,Clouds,2.52
2020-01-27T00:52:27.000Z,93,3.96,0,Clouds,0.5
2020-01-27T01:53:28.000Z,100,2.86,0,Clouds,1
2020-01-27T02:53:01.000Z,93,3.24,0,Clouds,2.6
2020-01-27T03:55:12.000Z,86,4.29,0,Clouds,3.6
2020-01-27T04:56:40.000Z,86,3.95,0,Clouds,3.1
2020-01-27T05:54:58.000Z,75,4.64,0,Clouds,3.1
2020-01-27T06:53:21.000Z,75,4.64,0,Clouds,2.6
2020-01-27T07:53:40.000Z,75,5.41,0,Clouds,2.6
2020-01-27T08:55:11.000Z,75,6.77,0,Clouds,2.1
2020-01-27T09:53:18.000Z,70,8.91,0,Clouds,1.5
2020-01-27T10:53:29.000Z,66,10.36,0,Clouds,2.1
2020-01-27T11:59:56.000Z,66,11.67,0,Clouds,1.5
2020-01-27T12:57:19.000Z,66,11.47,0,Clouds,2.1
2020-01-27T13:53:27.000Z,76,11.46,0,Rain,5.1
2020-01-27T14:56:19.000Z,76,10.53,0,Rain,3.1
2020-01-27T15:53:23.000Z,93,10.15,0,Clouds,2.6
2020-01-27T16:53:31.000Z,93,9.81,0,Clouds,2.6
2020-01-27T17:54:22.000Z,87,10.39,0,Clouds,2.6
2020-01-27T18:55:32.000Z,87,9.6,0,Clouds,3.1
2020-01-27T19:59:30.000Z,93,9.25,0,Clouds,3.1
2020-01-27T20:54:39.000Z,93,9,0,Clouds,1.5
2020-01-27T21:54:33.000Z,62,10.9,0,Clouds,5.1
2020-01-27T22:54:47.000Z,66,11.96,0,Clouds,5.1
2020-01-27T23:54:24.000Z,87,11.36,0,Clouds,4.1
2020-01-28T00:56:08.000Z,93,9.86,0,Clouds,3.6
2020-01-28T01:54:52.000Z,93,8.98,0,Clouds,5.1
2020-01-28T02:55:41.000Z,93,11.04,0,Rain,8.2
2020-01-28T03:57:32.000Z,93,10.63,0,Clouds,7.7
2020-01-28T04:55:28.000Z,93,10.61,0,Clouds,5.7
2020-01-28T05:55:16.000Z,87,10.59,0,Clouds,5.1
2020-01-28T06:55:14.000Z,81,10.78,0,Clouds,5.7
2020-01-28T07:55:41.000Z,76,11.1,0,Clouds,7.2
2020-01-28T08:54:46.000Z,71,11.7,0,Clouds,7.7
2020-01-28T09:55:15.000Z,66,12.61,0,Clouds,7.7
2020-01-28T10:54:48.000Z,66,12.9,,Rain,9.8
2020-01-28T11:57:32.000Z,62,13.81,0,Clouds,10.8
2020-01-28T12:57:54.000Z,62,13.64,0,Clouds,10.3
2020-01-28T13:55:40.000Z,62,12.86,0,Clouds,9.3
2020-01-28T14:55:52.000Z,62,12.86,0,Clouds,9.3
2020-01-28T15:54:56.000Z,66,11.95,0,Clouds,8.2
2020-01-28T16:55:00.000Z,76,10.29,0,Clouds,4.6
2020-01-28T17:54:57.000Z,76,9.57,0,Clouds,2.6
2020-01-28T18:56:45.000Z,76,9.57,0,Clouds,2.6
2020-01-28T19:55:26.000Z,81,9.24,0,Clouds,2.6
2020-01-28T20:55:47.000Z,75,7.51,0,Clouds,2.6
2020-01-28T21:50:50.000Z,81,7.23,0,Clouds,2.6
2020-01-28T22:55:16.000Z,86,7.02,0,Clouds,1
2020-01-28T23:55:46.000Z,93,4.81,0,Clouds,2.6
2020-01-29T00:55:47.000Z,93,4.72,0,Clouds,1.5
2020-01-29T01:56:01.000Z,93,4.81,0,Clouds,2.6
2020-01-29T02:55:46.000Z,93,5.15,0,Clouds,2.6
2020-01-29T03:56:52.000Z,93,5.97,0,Clouds,2.1
2020-01-29T04:56:45.000Z,93,5.72,0,Clouds,2.1
2020-01-29T05:55:52.000Z,93,5.47,0,Clouds,2.6
2020-01-29T06:55:50.000Z,93,5.37,0,Clouds,1.5
2020-01-29T07:56:55.000Z,93,5.65,0,Clouds,2.1
2020-01-29T08:56:10.000Z,81,9.11,0,Clouds,2.1
2020-01-29T09:56:04.000Z,62,11.9,0,Clouds,1.5
2020-01-29T10:56:23.000Z,66,12.67,0,Clouds,0.5
2020-01-29T11:58:27.000Z,58,13.72,0,Clouds,1
2020-01-29T12:57:51.000Z,62,14.23,0,Clouds,1.5
2020-01-29T13:57:20.000Z,62,14.82,0,Clouds,1.5
2020-01-29T14:56:51.000Z,67,14.01,0,Clouds,2.6
2020-01-29T15:59:34.000Z,67,13.66,0,Clouds,1.5
2020-01-29T16:56:28.000Z,76,11.61,0,Clouds,2.1
2020-01-29T17:56:35.000Z,81,10.9,0,Clouds,2.1
2020-01-29T18:57:41.000Z,81,10.28,0,Clouds,1
2020-01-29T19:56:21.000Z,87,10.61,0,Clouds,1.5
2020-01-29T20:56:35.000Z,81,10.33,0,Rain,1.5
2020-01-29T21:56:49.000Z,81,11.49,0,Rain,2.6
2020-01-29T22:56:07.000Z,93,11.43,0,Rain,2.1
2020-01-29T23:56:29.000Z,93,11.43,0,Rain,2.6
2020-01-30T00:57:40.000Z,100,12.13,0,Rain,3.1
2020-01-30T01:57:24.000Z,100,12.15,0,Rain,2.6
2020-01-30T02:56:35.000Z,100,12.16,0,Rain,2.1
2020-01-30T03:59:07.000Z,93,12.58,0,Clouds,1
2020-01-30T05:00:14.000Z,100,12.58,0,Rain,2.6
2020-01-30T05:57:55.000Z,100,12.55,0,Rain,1.5
2020-01-30T06:58:13.000Z,100,12.62,0,Rain,2.1
2020-01-30T07:57:41.000Z,100,12.63,0,Drizzle,1.5
2020-01-30T08:58:12.000Z,100,12.63,0,Clouds,2.1
2020-01-30T09:58:06.000Z,93,13.54,0,Clouds,2.1
2020-01-30T10:54:01.000Z,87,15.28,0,Clouds,2.1
2020-01-30T12:00:17.000Z,82,16.32,0,Clouds,2.1
2020-01-30T13:01:37.000Z,63,17.78,0,Clouds,1
2020-01-30T13:57:57.000Z,59,18.48,0,Clouds,1.5
2020-01-30T14:57:37.000Z,63,17.06,0,Clouds,2.81
2020-01-30T15:57:23.000Z,77,16.61,0,Clouds,1
2020-01-30T16:57:29.000Z,82,14.61,0,Clouds,1
2020-01-30T17:57:44.000Z,93,13.61,0,Clouds,0.5
2020-01-30T18:59:02.000Z,93,12.95,0,Rain,1.5
2020-01-30T19:57:33.000Z,87,12.95,0,Clouds,1.5
2020-01-30T20:57:36.000Z,93,12.29,0,Clouds,1
2020-01-30T21:57:35.000Z,100,11.29,0,Clouds,1
2020-01-30T22:57:31.000Z,93,11.29,0,Clouds,1.57
2020-01-30T23:59:03.000Z,93,11.29,0,Clouds,1
2020-01-31T00:58:25.000Z,100,10.91,0,Clouds,1
2020-01-31T01:57:55.000Z,93,10.95,0,Clouds,2.1
2020-01-31T02:58:45.000Z,93,11,0,Clouds,1.5
2020-01-31T03:58:54.000Z,93,11,0,Clouds,2.1
2020-01-31T05:00:16.000Z,100,10.29,0,Clouds,1
2020-01-31T05:57:57.000Z,93,10.23,0,Clouds,1
2020-01-31T06:57:39.000Z,100,11.47,0,Clouds,2.1
2020-01-31T07:58:03.000Z,93,12.09,0,Clouds,1
2020-01-31T08:57:44.000Z,82,14.42,0,Clouds,1.5
2020-01-31T09:53:38.000Z,63,16.53,0,Clouds,1
2020-01-31T10:54:00.000Z,63,16.93,0,Clouds,2.1
2020-01-31T11:58:42.000Z,63,18.02,0,Clouds,0.5
2020-01-31T12:55:02.000Z,59,18.8,,Rain,1.5
2020-01-31T13:54:25.000Z,59,19.49,,Rain,1.5
2020-01-31T14:53:55.000Z,55,18.94,,Rain,1
2020-01-31T15:53:50.000Z,52,18.33,0,Clear,1.5
2020-01-31T16:54:39.000Z,72,15.63,0,Clear,2.1
2020-01-31T17:54:49.000Z,76,11.11,0,Clear,3.1
2020-01-31T18:55:13.000Z,87,10.58,0,Clear,2.1
2020-01-31T19:55:19.000Z,87,8.64,0,Clear,1.5
2020-01-31T20:55:17.000Z,87,8.58,0,Clear,2.1
2020-01-31T21:55:12.000Z,93,8.58,0,Clear,2.1
2020-01-31T22:54:20.000Z,93,7.53,0,Clear,1.5
2020-01-31T23:54:54.000Z,93,7.06,0,Clouds,2.1
2020-02-01T00:55:26.000Z,87,10.49,0,Clouds,4.6
2020-02-01T01:53:38.000Z,81,10.77,0,Clouds,3.6
2020-02-01T02:53:44.000Z,81,11.15,0,Clouds,1.5
2020-02-01T03:56:07.000Z,93,11.86,0,Rain,2.1
2020-02-01T04:53:25.000Z,93,11.81,0,Rain,1.5
2020-02-01T05:52:27.000Z,93,12.09,0,Clouds,2.6
2020-02-01T06:52:15.000Z,93,12.04,0,Rain,2.1
2020-02-01T07:52:45.000Z,93,13.16,0,Clouds,5.57
2020-02-01T08:52:30.000Z,100,14.28,0,Clouds,2.1
2020-02-01T09:52:39.000Z,93,15.56,0,Clouds,3.6
2020-02-01T10:52:18.000Z,87,16.37,0,Clouds,5.1
2020-02-01T12:14:28.000Z,77,16.8,0,Clouds,4.6
2020-02-01T13:07:13.000Z,77,16.95,0,Clouds,4.6
2020-02-01T13:54:13.000Z,77,17.64,0,Clouds,4.6
2020-02-01T14:53:38.000Z,77,17.26,0,Clouds,3.6
2020-02-01T15:53:37.000Z,77,16.06,0,Clouds,1
2020-02-01T16:55:23.000Z,82,14.06,0,Clouds,1
2020-02-01T17:55:45.000Z,93,11.06,0,Clouds,1.5
2020-02-01T18:56:12.000Z,100,10.06,0,Clouds,2.1
2020-02-01T19:55:57.000Z,100,10,0,Clouds,2.6
2020-02-01T20:55:54.000Z,100,9.53,0,Clouds,0.5
2020-02-01T21:56:09.000Z,93,9.58,0,Clouds,3.6
2020-02-01T22:55:37.000Z,100,8.58,0,Clouds,1.5
2020-02-01T23:54:31.000Z,93,8.58,0,Clouds,2.6
2020-02-02T00:54:54.000Z,87,11.02,0,Clouds,2.6
2020-02-02T01:54:49.000Z,87,11.31,0,Clouds,2.6
2020-02-02T02:53:51.000Z,81,10,0,Clouds,1.5
2020-02-02T03:53:53.000Z,87,10.96,0,Clouds,3.1
2020-02-02T04:28:13.000Z,87,10.81,0,Clouds,1.5
2020-02-02T05:53:50.000Z,81,11.88,0,Clouds,2.1
2020-02-02T06:53:45.000Z,81,11.54,0,Clouds,3.6
2020-02-02T07:54:59.000Z,71,14.14,0,Clouds,2.6
2020-02-02T08:53:49.000Z,63,17.05,0,Clouds,1.5
2020-02-02T09:54:06.000Z,56,19.05,0,Clouds,2.1
2020-02-02T10:54:03.000Z,46,22,0,Clouds,0.5
2020-02-02T11:57:43.000Z,53,21.68,0,Clouds,4.1
2020-02-02T13:00:58.000Z,53,22.16,0,Clouds,3.1
2020-02-02T13:53:57.000Z,49,22.45,0,Clouds,3.1
2020-02-02T14:54:56.000Z,53,22.42,0,Clouds,1.5
2020-02-02T15:55:10.000Z,53,21.06,0,Clouds,1.5
2020-02-02T16:56:25.000Z,68,18,0,Clouds,2.1
2020-02-02T17:55:30.000Z,77,14.83,0,Clouds,0.5
2020-02-02T18:55:25.000Z,87,12.06,0,Clouds,1.5
2020-02-02T19:57:02.000Z,87,12,0,Clouds,1.5
2020-02-02T20:56:58.000Z,82,12.53,0,Clouds,3.1
2020-02-02T21:54:59.000Z,82,12.53,0,Clouds,3.6
2020-02-02T22:54:17.000Z,87,12.47,0,Clouds,2.6
2020-02-02T23:54:06.000Z,87,11.47,0,Clouds,2.6
2020-02-03T00:54:48.000Z,87,10.94,0,Clouds,2.1
2020-02-03T01:53:20.000Z,87,9.94,0,Clouds,2.1
2020-02-03T02:53:13.000Z,87,9.47,0,Clouds,2.6
2020-02-03T03:57:05.000Z,81,10.42,0,Clouds,1.5
2020-02-03T04:55:54.000Z,71,10.1,0,Clouds,2.6
2020-02-03T05:53:31.000Z,66,11.04,0,Clouds,3.1
2020-02-03T06:56:00.000Z,71,11.86,0,Clear,3.6
2020-02-03T07:50:58.000Z,62,14.31,0,Clear,2.6
2020-02-03T08:54:37.000Z,55,15.87,0,Clear,2.6
2020-02-03T09:53:37.000Z,48,18.47,0,Clear,2.1
2020-02-03T10:54:57.000Z,43,20.11,0,Clear,1.5
2020-02-03T12:02:04.000Z,31,22.39,0,Clear,2.1
2020-02-03T13:07:48.000Z,23,23.5,0,Clouds,2.1
2020-02-03T14:01:15.000Z,27,23.97,0,Clouds,1.5
2020-02-03T14:52:51.000Z,27,23.87,0,Clouds,1
2020-02-03T15:53:34.000Z,33,22.61,0,Clouds,1.5
2020-02-03T16:54:27.000Z,48,17.52,0,Clouds,1.5
2020-02-03T17:57:10.000Z,67,16.63,0,Clouds,1.5
2020-02-03T18:55:26.000Z,76,14.01,0,Clouds,1.5
2020-02-03T19:56:36.000Z,76,12.38,0,Clouds,1.5
2020-02-03T20:53:51.000Z,66,12.53,0,Clouds,3.6
2020-02-03T21:54:43.000Z,71,13.58,0,Clouds,3.6
2020-02-03T22:53:36.000Z,66,14.25,0,Clouds,4.1
2020-02-03T23:53:37.000Z,66,13.62,0,Clouds,2.6
2020-02-04T00:54:27.000Z,67,14.62,0,Clouds,4.1
2020-02-04T01:52:32.000Z,71,14.62,0,Clouds,4.6
2020-02-04T02:56:42.000Z,76,14,0,Clouds,6.2
2020-02-04T03:56:09.000Z,87,13.29,0,Clouds,5.1
2020-02-04T04:29:57.000Z,87,13,0,Clouds,5.7
2020-02-04T05:52:55.000Z,100,12.36,0,Drizzle,4.6
2020-02-04T06:53:02.000Z,100,10.95,0,Drizzle,4.6
2020-02-04T07:53:11.000Z,100,9.23,0,Rain,4.1
2020-02-04T08:53:10.000Z,100,9.46,0,Drizzle,2.6
2020-02-04T09:54:58.000Z,93,10.75,0,Clouds,2.6
2020-02-04T10:53:21.000Z,93,11.35,0,Clouds,3.1
2020-02-04T11:58:39.000Z,81,11.56,0,Clouds,3.6
2020-02-04T13:02:31.000Z,71,13.24,0,Clouds,3.6
2020-02-04T13:56:27.000Z,71,12.09,0,Clouds,5.7
2020-02-04T14:55:48.000Z,71,11.45,0,Clouds,4.6
2020-02-04T15:55:18.000Z,71,10.57,0,Clouds,5.1
2020-02-04T16:58:27.000Z,75,8.86,0,Clouds,3.1
2020-02-04T18:01:18.000Z,75,8.19,0,Clouds,3.1
2020-02-04T18:57:19.000Z,81,6.91,0,Clouds,2.1
2020-02-04T19:55:56.000Z,81,6.57,0,Clouds,1.78
2020-02-04T20:55:51.000Z,86,6.25,0,Clouds,1.78
2020-02-04T21:56:11.000Z,93,5.21,0,Clouds,2.1
2020-02-04T22:54:56.000Z,93,4.58,0,Clouds,1
2020-02-04T23:54:49.000Z,100,3.25,0,Clouds,1
2020-02-05T00:55:30.000Z,93,2.62,0,Clear,0.5
2020-02-05T01:54:42.000Z,93,2.29,0,Clear,1.5
2020-02-05T02:54:42.000Z,73,1.29,0,Clear,1
2020-02-05T03:57:54.000Z,85,1.29,0,Clear,1.5
2020-02-05T04:57:04.000Z,85,0.95,0,Clear,2.94
2020-02-05T05:54:52.000Z,85,1,0,Clear,1
2020-02-05T06:55:09.000Z,80,2.06,0,Clear,1
2020-02-05T07:56:52.000Z,100,3.66,0,Clear,3.6
2020-02-05T08:57:26.000Z,75,6.7,0,Clear,2.6
2020-02-05T09:57:07.000Z,70,8.12,0,Clouds,5.1
2020-02-05T10:55:02.000Z,57,9.35,0,Clouds,4.6
2020-02-05T11:56:46.000Z,61,10.29,0,Clouds,3.1
2020-02-05T13:06:05.000Z,57,11.26,0,Clouds,3.1
2020-02-05T14:05:58.000Z,53,10.85,0,Clear,4.1
2020-02-05T14:55:08.000Z,53,10.06,0,Clear,4.6
2020-02-05T15:54:58.000Z,57,9.61,0,Clear,3.6
2020-02-05T16:55:35.000Z,61,7.95,0,Clear,2.1
2020-02-05T17:55:45.000Z,65,6.9,0,Clear,2.1
2020-02-05T18:56:37.000Z,70,6.24,0,Clear,2.1
2020-02-05T20:04:22.000Z,75,5.57,0,Clear,3.1
2020-02-05T20:57:08.000Z,70,5.33,0,Clear,2.1
